Title,Text,
Trường mình có chính sách học bổng cho SV trong quá trình học không ạ?,"hằng năm nhà trường dành tặng hơn nhiều suất học bổng trị giá trên 7 tỉ đồng cho các bạn TSV, nhằm khích lệ và phát huy tài năng trẻ, cũng như hỗ trợ, chia sẻ những khó khăn cùng phụ huynh trong thời gian đầu nhập học. Ngoài ra, trong quá trình học tập, trường có học bổng ""Hoa Anh Đào"" dành cho các bạn có học lực tốt và có thành tích cao trong hoạt động Đoàn, Hội em nhé!",
Trường mình có chính sách học bổng cho tân sinh viên không ạ?,"Thông tin đến em là năm nay nhà trường dành ra hơn 7 tỉ đồng cho học bổng dành cho tân sinh viên vào trường. Trong đó có học bổng khuyến tài và  học bổng khuyến học. Mức học bổng cao nhất lên đến 60.000.000Đ và mức thấp nhất là 1.000.000Đ.  Đặc biệt hơn, đối với những sinh viên có anh chị em ruột cùng học trong trường ĐHĐÁ nhà trường sẽ hỗ trợ 10% tiền học phí cho em.",
"vấn giúp em học phí trường mình là bao nhiêu, có tăng qua các năm không ạ?","Học phí 2019 từ 7 triệu/ học kỳ (tùy khối ngành kĩ thuật, kinh tế, sư phạm...)
Học phí không tăng, ổn định trong toàn khóa em nhé!
",
hồ sơ nhập học gồm những gì? Thời gian nhập học khi nào ạ?,"Hồ sơ nhập học bao gồm:
a. Giấy báo trúng tuyển (bản gốc)
b. Bản sao giấy khai sinh (có chứng thực)
c. Giấy chứng nhận đối tượng ưu tiên (nếu có)
d. Giấy giới thiệu sinh hoạt Đảng, Đoàn (nếu có)
e. Bản sao giấy chứng minh nhân dân (có chứng thực)

Thời gian nhập học:
a. Đợt 1: Tháng 7
b. Đợt 2: Tháng 8",
Thông tin liên hệ Khoa CNKT Ô TÔ,"Số điện thoại: 0236.3828.559
Nguyễn Văn Nhận: 0236.3828.559 - nhannv@donga.edu.vn
Trần Minh Hổ: 0236.3828.559 - hotm@donga.edu.vn",
Thông tin liên hệ Khoa Công Nghệ Thông Tin,"Số điện thoại: 0236.3828.556
Đỗ Văn Tuấn: 0914.309.633 - tuandv@donga.edu.vn
Nguyễn Quốc Vương: 0935.668.219 - vuongnq@donga.edu.vn",
Thông tin liên hệ Khoa CNKT Điện - Điện Tử,"Số điện thoại: 0236.3828.559
Nguyễn Lê Hoàng: 0983.743.721 - hoangnl@donga.edu.vn
Lê Viết Vĩnh: 0903.522.967 - vinhlv@donga.edu.vn
Nguyễn Hữu Thị Vân: 0905.811.077 - vannht@donga.edu.vn",
Thông tin liên hệ Khoa CNKT Xây Dựng,"Số điện thoại: 0236.3828.557
Lương Vĩnh Phú: 0905.300.022 - phulv@donga.edu.vn
Phan Viết Chính: 0983.383.433 - chinhpv@donga.edu.vn
Trần Ngọc Thành: 0905.177.299 - thanhtn@donga.edu.vn",
Thông tin liên hệ Khoa CN Thực Phẩm - Sinh Học,"Số điện thoại: 0236.3828.558
Nguyễn Phước Minh: 0947.073.637 - minhnp@donga.edu.vn
Hoàng Phúc Hồng Trang: 0901.957.207 - tranghph@donga.edu.vn
Nguyễn Thị Việt Hải: 0934.319.932 - haintv@donga.edu.vn",
Thông tin liên hệ Khoa Luật,"Lê Thị Thanh Lai: 0909.573.139 - lailtt@donga.edu.vn
Nguyễn Thị Hà: 0988.809.747 - hant@donga.edu.vn
Phạm Thị Hồng Phước: 01202.499.954 - phuocpth@donga.edu.vn",
Thông tin liên hệ Khoa Du Lịch,"Số điện thoại: 0236.3519.929
Đặng Thị Kim Thoa: 0975.443.788 - thoadtk@donga.edu.vn",
Thông tin liên hệ Khoa Y,"Số điện thoại: 0236.3826.551
Nguyễn Thị Kim Cúc: 0905.145.799 - cucntk@donga.edu.vn",
Thông tin liên hệ Khoa Quản Trị,"Số điện thoại: 0236.3221.124
Phạm Thị Tâm: 01229.429.846 - tampt@donga.edu.vn
Lê Thị Kim Tuyết: 0905.570.186 - tuyetltk@donga.edu.vn",
Thông tin liên hệ Khoa Tài Chính - Kế Toán,"Số điện thoại: 0236.3828.552
Trương Văn Trí: 0934.001.336 - tritv@donga.edu.vn
Phạm Thị Nhung: 01669.152.383 - nhungpt@donga.edu.vn",
Thông tin liên hệ Khoa Ngôn Ngữ & Văn Hóa Anh,"Số điện thoại: 0236.3828.554
Vương Hữu Vinh: vinhvh@donga.edu.vn
Nguyễn Thị Tú Ngân: 01287.544.568 - nganntt@donga.edu.vn",
Thông tin liên hệ Ngành QT Nhân Lực - Văn Phòng,"Trịnh Đình Hậu: 0946.261.515 - hautd@donga.edu.vn
Nguyễn Thị Thanh Linh: 0989.209.505 - linhntt@donga.edu.vn
Nguyễn Thị Lệ Thủy: 0911.736.434 - thuyntl@donga.edu.vn",
Thông tin liên hệ Ngành Dinh Dưỡng,"Vũ Thị Bắc Hà: 0914.126.040 - havtb@donga.edu.vn
Vũ Thị Quỳnh Chi: 0989.631.715 - chivtq@donga.edu.vn",
Thông tin liên hệ Khoa Sau Đại Học,"Số điện thoại: 0236.3662.295
PGS.TS Trần Xuân Hiệp (Trưởng Khoa): 0987.760.410 - hieptx@donga.edu.vn
Nguyễn Thị Thu Phương: 0979.217.276 - phuongntt@donga.edu.vn
Nguyễn Thị Lệ Thủy: 0394.262.545 - thuyntl.ts@donga.edu.vn",
Thông tin liên hệ với trường,"Hội đồng tuyển sinh Trường Đại học Đông Á
Địa chỉ: 33 Xô Viết Nghệ Tĩnh, TP Đà Nẵng
Số điện thoại: 0236.3519.929 - 0236.3519.991 - 0236.3531.332
Website: www.donga.edu.vn
Email: tuyensinh@donga.edu.vn",
Học phí ngành Y khoa khóa 2024,"hương trình đào tạo: 6 năm, bao gồm 221 tín chỉ với 12 học kỳ, đào tạo chuyên sâu và trang bị kỹ năng lâm sàng.
Đơn giá tín chỉ:
Gốc: 2,263,000 VND/tín chỉ
Sau học bổng: 1,810,000 VND/tín chỉ
Học phí kỳ 1 (19 tín chỉ):
Gốc: 43,000,000 VND
Sau học bổng: 34,400,000 VND
Lưu ý:

Học phí giữ ổn định cho toàn khóa học. Đến giai đoạn 2 (từ năm thứ 4 trở đi), học phí sẽ tăng 10% cho các tín chỉ đào tạo chuyên ngành.",
Chính sách học bổng ngành Y khoa khóa 2024,"Chính sách học bổng ngành Y khoa khóa 2024
1. Học bổng Tài năng Ngành Y khoa
Số suất: 6 suất (3 suất 100%, 3 suất 50%)
Trị giá:
100% học phí năm đầu: 86,000,000 VND/suất
50% học phí năm đầu: 43,000,000 VND/suất
Điều kiện:
100%: Thí sinh có tổng điểm 3 môn thi TN THPT từ 27 điểm trở lên (không cộng điểm ưu tiên).
50%: Thí sinh có tổng điểm 3 môn từ 26 điểm trở lên (không cộng điểm ưu tiên).
2. Học bổng Khuyến học Phát triển Nhân lực Bác sĩ Y khoa
Số suất: 50 suất
Trị giá:
Năm 1: 20% học phí (17,200,000 VND)
Năm 2: 20% học phí (17,200,000 VND)
Tổng: 34,400,000 VND/suất
Điều kiện: Dành cho 50 sinh viên đầu tiên nhập học ngành Y khoa khóa 2024.
3. Học bổng Quà tặng Trang dụng Học đường
Dành cho: Tất cả tân sinh viên
Trị giá: 1,500,000 VND, bao gồm:
01 áo sơ mi đồng phục
01 ba lô UDA
02 bộ đồng phục thể thao
01 bộ vải áo dài đồng phục sắc hoa anh đào (cho SV nữ)
Lưu ý:

Tổng trị giá học bổng toàn ngành: 2,730,000,000 VND
Mỗi sinh viên chỉ áp dụng một học bổng cao nhất tại một thời điểm.
Quy định hồ sơ học bổng
Theo quy định học bổng Hoa Anh Đào năm 2024 (số 1425/QĐ-ĐHĐA) áp dụng cho thí sinh nhập học khóa tuyển sinh 2024.
Sinh viên vi phạm quy định nhà trường hoặc pháp luật sẽ phải hoàn trả học bổng, trừ trường hợp đặc biệt do ốm đau được nhà trường xem xét.",
Trường Đại học Đông Á công bố điểm chuẩn trúng tuyển năm 2024,"Điểm chuẩn các ngành:

Y khoa: 24.0 (8.0; 850; 22.5; A00; B00; D08; D90)
Dược: 24.0 (8.0; 850; 21; A00; B00; D07; D90)
Điều dưỡng: 19.5 (6.5; 750; 19; A00; B00; B08; D90)
Hộ sinh: 19.5 (6.5; 750; 19; A00; B00; B08; D90)
Kỹ thuật phục hồi chức năng: 19.5 (6.5; 750; 19; A00; B00; B08; D90)
Dinh dưỡng: 18.0 (6.0; 600; 15; A00; B00; B08; D90)
Tâm lý học: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Quản lý văn hóa: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Công nghệ thông tin: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Thiết kế đồ hoạ: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Kỹ thuật máy tính: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Trí tuệ nhân tạo: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Công nghệ kỹ thuật Ô tô: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Công nghệ kỹ thuật Điện - Điện tử: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Thiết kế vi mạch bán dẫn: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Công nghệ kỹ thuật Điều khiển và Tự động hóa: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Công nghệ kỹ thuật Xây dựng: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Công nghệ thực phẩm: 18.0 (6.0; 600; 15; A00; B00; B08; D01)
Nông nghiệp: 18.0 (6.0; 600; 15; A00; B00; B08; D01)
Logistics và quản lý chuỗi cung ứng: 18.0 (6.0; 600; 15; A00; A01; D01; D90)
Ngôn ngữ Anh: 18.0 (6.0; 600; 15; A01; D01; D78; D90)
Ngôn ngữ Trung Quốc: 18.0 (6.0; 600; 15; A01; D01; D04; D78)
Ngôn ngữ Nhật Bản: 18.0 (6.0; 600; 15; A01; D01; D06; D78)
Ngôn ngữ Hàn Quốc: 18.0 (6.0; 600; 15; A01; D01; D78; DD2)
Thiết kế thời trang: 18.0 (6.0; 600; 15; A00; A01; V00; V01)
Quan hệ quốc tế: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Quản trị kinh doanh: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Kinh doanh quốc tế: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Marketing: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Digital marketing: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Truyền thông đa phương tiện: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Thương mại điện tử: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Kế toán: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Tài chính - ngân hàng: 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Quản trị nhân lực: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Quản trị văn phòng: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Luật: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Luật kinh tế: 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Quản trị Khách sạn: 18.0 (6.0; 600; 15; C00; D01; D78; D90)
Quản trị DV Du lịch và Lữ hành: 18.0 (6.0; 600; 15; C00; D01; D78; D90)
Quản trị Nhà hàng và DV Ăn uống: 18.0 (6.0; 600; 15; C00; D01; D78; D90)
Ngôn ngữ Anh (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A01; D01; D78; D90)
Ngôn ngữ Trung Quốc (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A01; D01; D04; D78)
Quản trị kinh doanh (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Marketing (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Kế toán (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Luật (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A00; C00; D01; D78)
Thiết kế nội thất (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Công nghệ thông tin (Phân hiệu tại Đắk Lắk): 18.0 (6.0; 600; 15; A00; A01; D01; D78)
Điều dưỡng (Phân hiệu tại Đắk Lắk): 19.5 (6.5; 750; 19; A00; B00; B08; D90)",
Hướng dẫn nhập học trực tuyến:,"Để hoàn thiện thủ tục nhập học, Anh/Chị truy cập vào địa chỉ: http://nhaphoc.donga.edu.vn bằng cách đăng nhập theo Số CCCD/CMND và Mã hồ sơ được cấp cho thí sinh trong quá trình đăng ký xét tuyển.

Các bước thực hiện:

Xác nhận thông tin đăng ký.
Xem và tải Giấy báo trực tuyến.
Cập nhật hồ sơ trực tuyến.
Nhập học online.
Kết quả nhập học sẽ được xác nhận trong vòng 12 giờ sau khi tân sinh viên nộp học phí.",
Lưu ý khi nhập học,"Lưu ý:
Thí sinh sử dụng Giấy báo trúng tuyển bản giấy (do nhà trường chuyển phát nhanh) hoặc Giấy báo trúng tuyển bản điện tử, đọc kỹ nội dung thông báo và tiến hành nhập học theo quy định. Trong những trường hợp phát sinh khác, thí sinh liên hệ với trường qua các kênh sau để được hỗ trợ và hướng dẫn.

Facebook: Trường Đại học Đông Á
Hotline: 0236.351.9929
Hướng dẫn nhập học trực tuyến:
Để hoàn thiện thủ tục nhập học, Anh/Chị truy cập vào địa chỉ: http://nhaphoc.donga.edu.vn bằng cách đăng nhập theo Số CCCD/CMND và Mã hồ sơ được cấp cho thí sinh trong quá trình đăng ký xét tuyển.

Các bước thực hiện:

Xác nhận thông tin đăng ký.
Xem và tải Giấy báo trực tuyến.
Cập nhật hồ sơ trực tuyến.
Nhập học online.
Kết quả nhập học sẽ được xác nhận trong vòng 12 giờ sau khi tân sinh viên nộp học phí.",
